time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,repair_gross,repair_gross_relative,repair_events,increment_left,increment_left_relative,increment_left_gross,increment_left_gross_relative,increment_moved_gross,increment_moved_gross_relative,led_repair_retained,led_repair_retained_relative,led_repair_attempted,led_repair_attempted_relative,led_repair_events,led_repairnet_retained,led_repairnet_retained_relative,led_repairnet_attempted,led_repairnet_attempted_relative,led_repairnet_events,inc_left_retained,inc_left_retained_relative,inc_left_attempted,inc_left_attempted_relative,inc_left_events,inc_moved_retained,inc_moved_retained_relative,inc_moved_attempted,inc_moved_attempted_relative,inc_moved_events,led_fix_pbl_retained,led_fix_pbl_retained_relative,led_fix_pbl_attempted,led_fix_pbl_attempted_relative,led_fix_pbl_events,led_fix_pbl_inventory_fraction,led_fix_free_retained,led_fix_free_retained_relative,led_fix_free_attempted,led_fix_free_attempted_relative,led_fix_free_events,led_fix_free_inventory_fraction,led_fix_sfc_retained,led_fix_sfc_retained_relative,led_fix_sfc_attempted,led_fix_sfc_attempted_relative,led_fix_sfc_events,led_fix_sfc_inventory_fraction,led_fix_rad_retained,led_fix_rad_retained_relative,led_fix_rad_attempted,led_fix_rad_attempted_relative,led_fix_rad_events,led_fix_rad_inventory_fraction,led_inc_pbl_retained,led_inc_pbl_retained_relative,led_inc_pbl_attempted,led_inc_pbl_attempted_relative,led_inc_pbl_events,led_inc_pbl_inventory_fraction,led_inc_free_retained,led_inc_free_retained_relative,led_inc_free_attempted,led_inc_free_attempted_relative,led_inc_free_events,led_inc_free_inventory_fraction,led_inc_sfc_retained,led_inc_sfc_retained_relative,led_inc_sfc_attempted,led_inc_sfc_attempted_relative,led_inc_sfc_events,led_inc_sfc_inventory_fraction,led_inc_rad_retained,led_inc_rad_retained_relative,led_inc_rad_attempted,led_inc_rad_attempted_relative,led_inc_rad_events,led_inc_rad_inventory_fraction,ledger_cadence_step
4.5576e6,0.0006406412020139366,6.145567289764567e-13,7.34638623030492e-6,7.047269325327689e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.118210887245247e-54,5.819064468708226e6,0.005582134296624049,5.819064468708226e6,0.005582134296624049,408.0,0.0014264823905059695,1.3684014532565054e-12,0.0014313194508364694,1.3730415668883307e-12,4.085841880245198e8,0.3919481939570725,723376.9037752883,0.0006939237476511655,723376.9037752883,0.0006939237476511655,24.0,0.0,0.0,0.0,0.0,0.0,0.01433136502782132,1.3747846353900073e-11,0.010507171510228109,1.007935945084583e-11,0.0,9.346837482147652e8,0.8966269811004511,6.124810662931651e8,0.5875431668738527,2.7345404e7,723376.9037752881,0.0006939237476511654,723376.9037752881,0.0006939237476511654,24.0,0.005264571334841709,723376.9037752883,0.0006939237476511655,723376.9037752883,0.0006939237476511655,24.0,0.0007992764702951747,4.268475115945804e6,0.004094679044567585,4.268475115945804e6,0.004094679044567585,156.0,0.03685010495804178,103835.54521184602,9.960775675413223e-5,103835.54521184602,9.960775675413223e-5,204.0,0.005605179810085109,5.0811955702942115e8,0.4874308613234872,3.333416097988205e8,0.3197692073280873,1.5073121e7,3.697977694129611,4.942743225286555e8,0.4741493521106011,3.1806439477797574e8,0.3051140223952954,2.7345407e7,0.5461355398636912,3.4396814924244934e8,0.3299630745041072,2.2070024118293238e8,0.2117141668055678,1.4921565e7,2.969505984574322,7.604875034897899e6,0.007295233448971801,4.8250375826083915e6,0.0046285804044988305,2.223439e7,0.4105211940368081,1.0
4.5792e6,0.0006254040715366631,5.998882565793346e-13,9.490612945194721e-6,9.103406122018453e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1158240558227784e-54,5.819064468708226e6,0.0055816528831975935,5.819064468708226e6,0.0055816528831975935,408.0,0.0014167854700907231,1.35898214335471e-12,0.00142480324210459,1.3666727988747984e-12,4.092876447317517e8,0.3925891480596142,723376.9037752883,0.0006938639024035767,723376.9037752883,0.0006938639024035767,24.0,0.0,0.0,0.0,0.0,0.0,0.014396649482388042,1.3809281633477902e-11,0.010556308931060484,1.0125622855327856e-11,0.0,9.359394955285952e8,0.897754168527949,6.132167428052057e8,0.5881981577811136,2.7475004e7,723376.9037752881,0.0006938639024035766,723376.9037752881,0.0006938639024035766,24.0,0.005260829459576022,723376.9037752883,0.0006938639024035767,723376.9037752883,0.0006938639024035767,24.0,0.0007992833782095827,4.268475115945804e6,0.00409432591199063,4.268475115945804e6,0.00409432591199063,156.0,0.03680144024140615,103835.54521184602,9.959916639981032e-5,103835.54521184602,9.959916639981032e-5,204.0,0.0055900244910436925,5.090540891254863e8,0.48828522858787804,3.338891082762342e8,0.3202667909764589,1.5148721e7,3.7021457757530403,4.9464149384810305e8,0.47446065173072827,3.1827948324158496e8,0.3052940218915299,2.7475007e7,0.5465459598477334,3.448339915568923e8,0.33076513476492486,2.2120749831571636e8,0.212182469776441,1.4997165e7,2.9730494354011485,7.622782503943011e6,0.007311781158280731,4.835527790783427e6,0.004638243446235605,2.2343746e7,0.41037527948646507,1.0
4.6008e6,0.0006318745311822988,6.060308011393119e-13,9.401279889884675e-6,9.016766624129001e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.113443249059774e-54,5.819064468708226e6,0.005581064163567513,5.819064468708226e6,0.005581064163567513,408.0,0.0014296333068222584,1.37116116493541e-12,0.0014373111449938662,1.378524978775875e-12,4.0987482545322895e8,0.3931109050581314,723376.9037752883,0.0006937907177558573,723376.9037752883,0.0006937907177558573,24.0,0.0,0.0,0.0,0.0,0.0,0.014463633132883928,1.387206912502995e-11,0.010605838975576511,1.0172059125562093e-11,0.0,9.369113679086072e8,0.898591601449386,6.137860404266062e8,0.5886821314223,2.7604598e7,723376.9037752881,0.0006937907177558571,723376.9037752881,0.0006937907177558571,24.0,0.005256309898000078,723376.9037752883,0.0006937907177558573,723376.9037752883,0.0006937907177558573,24.0,0.0007992906709683128,4.268475115945804e6,0.004093894066785136,4.268475115945804e6,0.004093894066785136,156.0,0.03674923481566078,103835.54521184602,9.958866127066196e-5,103835.54521184602,9.958866127066196e-5,204.0,0.005574112973499573,5.099126668006605e8,0.4890571889233699,3.3439204298299956e8,0.3207153757636299,1.5223317e7,3.7052040003374653,4.9480664677532685e8,0.4745690065925358,3.183762269057869e8,0.30535460812830195,2.76046e7,0.5467334312673734,3.4564597326218134e8,0.3315090191951782,2.2168313789414495e8,0.2126162759016244,1.5071432e7,2.9758226742490836,7.639398803211076e6,0.0073269466459900965,4.845261356862507e6,0.004647089694111402,2.2449698e7,0.41009918031285036,1.0
4.6224e6,0.0006515647698672053,6.24838727575447e-13,9.715984219914855e-6,9.317451614752019e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1110671565304126e-54,5.819064468708226e6,0.005580376666234098,5.819064468708226e6,0.005580376666234098,408.0,0.0014555244772535155,1.3958214200368168e-12,0.0014623773077435888,1.4023931594581799e-12,4.104628705171308e8,0.3936264046061928,723376.9037752883,0.0006937052538990683,723376.9037752883,0.0006937052538990683,24.0,0.0,0.0,0.0,0.0,0.0,0.014531825542773748,1.3935755586272293e-11,0.010655320522104753,1.0218257991906793e-11,0.0,9.378652347690661e8,0.8993956503354011,6.143448191750201e8,0.5891454738784035,2.773419e7,723376.9037752881,0.0006937052538990682,723376.9037752881,0.0006937052538990682,24.0,0.005251126247964607,723376.9037752883,0.0006937052538990683,723376.9037752883,0.0006937052538990683,24.0,0.0007992972059957445,4.268475115945804e6,0.0040933897648864825,4.268475115945804e6,0.0040933897648864825,156.0,0.03669398886709421,103835.54521184602,9.957639354947918e-5,103835.54521184602,9.957639354947918e-5,204.0,0.005557823675651702,5.1076650011865765e8,0.4898157555193651,3.348922208044049e8,0.32115553019385584,1.5297893e7,3.7077481481040975,4.949611177886346e8,0.47465868220806895,3.1846671435165036e8,0.30540376916200446,2.7734192e7,0.546908584529377,3.464576843423923e8,0.33224659873393225,2.2215864005298248e8,0.21304608289194132,1.5145731e7,2.9783269356982234,7.655526815402191e6,0.007341510553479637,4.854708958692607e6,0.004655577325208739,2.2555852e7,0.40976399842098293,1.0
4.644e6,0.0006266747939578188,6.008707613913611e-13,9.895553953810134e-6,9.488093499122621e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.159745813252798e-54,5.819064468708226e6,0.005579458008540034,5.819064468708226e6,0.005579458008540034,408.0,0.001435875156231375,1.376751397545054e-12,0.001443222974602282,1.3837966613113026e-12,4.111039653336457e8,0.39417630171616924,723376.9037752883,0.0006935910541403382,723376.9037752883,0.0006935910541403382,24.0,0.0,0.0,0.0,0.0,0.0,0.014604523142642196,1.4003165637244124e-11,0.010706904413944545,1.0266035700463192e-11,0.0,9.388936376896006e8,0.9002336465155928,6.149480307913034e8,0.5896268607582767,2.7863789e7,723376.9037752881,0.0006935910541403381,723376.9037752881,0.0006935910541403381,24.0,0.005244506780366746,723376.9037752883,0.0006935910541403382,723376.9037752883,0.0006935910541403382,24.0,0.0007992991312232955,4.268475115945804e6,0.004092715899262847,4.268475115945804e6,0.004092715899262847,156.0,0.03662875616434232,103835.54521184602,9.95600009965114e-5,103835.54521184602,9.95600009965114e-5,204.0,0.005540868880872608,5.116860554710481e8,0.49061681227428733,3.354315529121387e8,0.32161978515218487,1.5374477e7,3.7097410400189523,4.9515406379535604e8,0.4747655437674558,3.185797654877694e8,0.30546188884278314,2.7863792e7,0.5471230985503752,3.473297035156678e8,0.33302801615369026,2.2267007077762163e8,0.21350138262657412,1.5222285e7,2.9805152128407633,7.674339932978393e6,0.007358340439355914,4.865731719959421e6,0.00466537979744388,2.2666941e7,0.4095178701004865,1.0
4.6656e6,0.0006300576865680995,6.041025491562168e-13,8.75545266074974e-6,8.3947730249678e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2327606765239318e-54,5.819064468708226e6,0.005579348929776218,5.819064468708226e6,0.005579348929776218,408.0,0.0014443395838466897,1.3848402186816392e-12,0.0014489318626431374,1.3892433192016583e-12,4.116842883128872e8,0.39472501220012884,723376.9037752883,0.0006935774943905088,723376.9037752883,0.0006935774943905088,24.0,0.0,0.0,0.0,0.0,0.0,0.014679325071486459,1.4074612348403212e-11,0.010760106631522414,1.0316845558542093e-11,0.0,9.400424615179551e8,0.9013175450827583,6.156201960357057e8,0.5902598090072239,2.7993389e7,723376.9037752881,0.0006935774943905087,723376.9037752881,0.0006935774943905087,24.0,0.005244189286544843,723376.9037752883,0.0006935774943905088,723376.9037752883,0.0006935774943905088,24.0,0.0007992884982508878,4.268475115945804e6,0.004092635886403128,4.268475115945804e6,0.004092635886403128,156.0,0.03661711158843007,103835.54521184602,9.955805459207255e-5,103835.54521184602,9.955805459207255e-5,204.0,0.0055229005833305955,5.1265643252027494e8,0.49153762318770894,3.3599930193305826e8,0.3221578581448368,1.5452237e7,3.716551298597001,4.9541658923767227e8,0.47500797281426127,3.187335550270879e8,0.3056033712441276,2.7993392e7,0.5474058952583929,3.4824435350909954e8,0.3338984765506347,2.2320517469023228e8,0.21401026904328385,1.5300043e7,2.9874140076034807,7.6939856396493055e6,0.0073770329878851465,4.877242099503019e6,0.004676324800051998,2.2780527e7,0.40923479229257775,1.0
4.6872e6,0.0006336792507991337,6.076147140584863e-13,9.217680620601354e-6,8.838538373326834e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.337720387501378e-54,5.819064468708226e6,0.005579714325162311,5.819064468708226e6,0.005579714325162311,408.0,0.0014504708239059668,1.390809962305627e-12,0.0014538611030552263,1.3940607922693001e-12,4.122156172932012e8,0.39526033733341437,723376.9037752883,0.0006936229172560685,723376.9037752883,0.0006936229172560685,24.0,0.0,0.0,0.0,0.0,0.0,0.01474770018677147,1.4141096809947313e-11,0.010810570746845135,1.0365909637832698e-11,0.0,9.41355474167158e8,0.9026355787129562,6.163961214930348e8,0.5910424755669819,2.8122989e7,723376.9037752881,0.0006936229172560684,723376.9037752881,0.0006936229172560684,24.0,0.0052476816571643235,723376.9037752883,0.0006936229172560685,723376.9037752883,0.0006936229172560685,24.0,0.0007992677450509384,4.268475115945804e6,0.004092903915932858,4.268475115945804e6,0.004092903915932858,156.0,0.036635233231736085,103835.54521184602,9.95645747173155e-5,103835.54521184602,9.95645747173155e-5,204.0,0.005506875367378715,5.136635209051084e8,0.4925354790825659,3.365906377738401e8,0.32274596945978307,1.5529997e7,3.726332182490487,4.958092074113593e8,0.47541555038909233,3.189685289002433e8,0.30584869433070966,2.8122992e7,0.5478254905775551,3.4918777760547036e8,0.3348249629049654,2.2375882536521712e8,0.21455516260141216,1.5377803e7,2.9969896337121864,7.713674646287887e6,0.007396395271951388,4.88884780042013e6,0.004687759390230295,2.2894918e7,0.4090915573751943,1.0
4.7088e6,0.0006323869212438006,6.063907783564081e-13,8.552602111644317e-6,8.201021996552712e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3940719549027508e-54,5.819064468708226e6,0.005579854538335286,5.819064468708226e6,0.005579854538335286,408.0,0.0014552249408970592,1.395403596991889e-12,0.0014586269897745915,1.3986657945446083e-12,4.127790062594356e8,0.3958104990573405,723376.9037752883,0.0006936403473724525,723376.9037752883,0.0006936403473724525,24.0,0.0,0.0,0.0,0.0,0.0,0.014816138269470125,1.4207076894932273e-11,0.01086083865125861,1.0414371616646765e-11,0.0,9.428659363559539e8,0.904106631282162,6.173103919189456e8,0.5919340145539077,2.8252588e7,723376.9037752881,0.0006936403473724523,723376.9037752881,0.0006936403473724523,24.0,0.005249964318970292,723376.9037752883,0.0006936403473724525,723376.9037752883,0.0006936403473724525,24.0,0.000799237959505542,4.268475115945804e6,0.00409300676690538,4.268475115945804e6,0.00409300676690538,156.0,0.036642109237677405,103835.54521184602,9.956707668500121e-5,103835.54521184602,9.956707668500121e-5,204.0,0.005491874041281176,5.1467124774755836e8,0.4935141572907176,3.3718764829661644e8,0.32332654840583713,1.5607236e7,3.735266736569681,4.963605362644691e8,0.47595616199465507,3.193142475291468e8,0.30618788686940807,2.825259e7,0.5484142223959171,3.501259296277938e8,0.33573296325005264,2.2431329425699323e8,0.21509222997948202,1.5454995e7,3.0056055644879303,7.732293636906147e6,0.007414434738374636,4.900081607515349e6,0.00469864919746754,2.3007453e7,0.4089619081543948,1.0
4.7304e6,0.0006348744904428322,6.079772393925199e-13,8.666081935381246e-6,8.29893254609654e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.218231664456918e-53,5.819064468708226e6,0.005572532531689265,5.819064468708226e6,0.005572532531689265,408.0,0.001464162800255791,1.4021317137814566e-12,0.001467539066982139,1.4053649407493666e-12,4.180197906216135e8,0.400309859884743,723376.9037752883,0.0006927301374021896,723376.9037752883,0.0006927301374021896,24.0,0.0,0.0,0.0,0.0,0.0,0.014883497373766963,1.425293941090151e-11,0.010912212962370143,1.0449903425632234e-11,0.0,9.931376651999823e8,0.9510621471085677,6.470916409284127e8,0.6196767950326989,2.8382187e7,723376.9037752881,0.0006927301374021895,723376.9037752881,0.0006927301374021895,24.0,0.005195904040403234,723376.9037752883,0.0006927301374021896,723376.9037752883,0.0006927301374021896,24.0,0.000799293875246723,4.268475115945804e6,0.004087635834286332,4.268475115945804e6,0.004087635834286332,156.0,0.036192854813321046,103835.54521184602,9.943642259855438e-5,103835.54521184602,9.943642259855438e-5,204.0,0.005468510922499239,5.3279378131848454e8,0.5102213070579852,3.480274720458547e8,0.33328285333941793,1.5686347e7,3.8269750480095475,5.294200672203647e8,0.506990524573019,3.38784789196967e8,0.32443174829796667,2.8382188e7,0.584981653344849,3.648992452454996e8,0.349439832786524,2.3315971258493286e8,0.22328161003297609,1.5534055e7,3.094019537638668,8.020363469762433e6,0.0076805707500856935,5.073099601018502e6,0.004858171397687074,2.312247e7,0.42239336392299387,1.0
4.752e6,0.0006240459152391565,5.964028946050044e-13,8.427079577735376e-6,8.053789842213741e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.8404255110890315e-53,5.819064468708226e6,0.0055613005522209,5.819064468708226e6,0.0055613005522209,408.0,0.0014586803591876525,1.3940659930280667e-12,0.0014621247725898612,1.3973578311334507e-12,4.1904399761074895e8,0.4004818348119871,723376.9037752883,0.000691333872663281,723376.9037752883,0.000691333872663281,24.0,0.0,0.0,0.0,0.0,0.0,0.014952889927690335,1.4290529939879274e-11,0.010963521389707144,1.0477876278349435e-11,0.0,9.951339376592231e8,0.9510530338335539,6.482610162954814e8,0.6195453525723964,2.8511786e7,723376.9037752881,0.0006913338726632809,723376.9037752881,0.0006913338726632809,24.0,0.0051111526080293125,723376.9037752883,0.000691333872663281,723376.9037752883,0.000691333872663281,24.0,0.0007994700999862855,4.268475115945804e6,0.004079396808043996,4.268475115945804e6,0.004079396808043996,156.0,0.035480077690162565,103835.54521184602,9.923599885034234e-5,103835.54521184602,9.923599885034234e-5,204.0,0.005440708176628006,5.344113324200762e8,0.5107388058824232,3.489749896777838e8,0.33351663540465465,1.5765568e7,3.775981595768228,5.300719497334202e8,0.5065916424575514,3.391666512320629e8,0.3241427715631588,2.8511787e7,0.5858310825817378,3.6639912907963765e8,0.3501689472321974,2.3403830407305205e8,0.22367123730650812,1.5613273e7,3.0455535553644544,8.0525252451214995e6,0.007695826938038409,5.0919394240510715e6,0.004866384568022643,2.3236983e7,0.4219310435000998,1.0
4.7736e6,0.0006197873145666969,5.917433595294656e-13,8.724925968163919e-6,8.330143071186717e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.836920220825844e-53,5.819064468708226e6,0.0055557651424977626,5.819064468708226e6,0.0055557651424977626,408.0,0.0014585135005081124,1.3925191084511534e-12,0.001461950557894729,1.3958006468709481e-12,4.199447114125981e8,0.4009431760016782,723376.9037752883,0.0006906457573196233,723376.9037752883,0.0006906457573196233,24.0,0.0,0.0,0.0,0.0,0.0,0.015023023636701868,1.4343266259470821e-11,0.01101524884941271,1.0516834092936436e-11,0.0,9.967025455215473e8,0.9516040404131593,6.491798794319334e8,0.619805978221012,2.8641382e7,723376.9037752881,0.0006906457573196232,723376.9037752881,0.0006906457573196232,24.0,0.005066723837164927,723376.9037752883,0.0006906457573196233,723376.9037752883,0.0006906457573196233,24.0,0.000799645540550827,4.268475115945804e6,0.004075336403010363,4.268475115945804e6,0.004075336403010363,156.0,0.0350938960069861,103835.54521184602,9.913722484815286e-5,103835.54521184602,9.913722484815286e-5,204.0,0.0054173055199609604,5.357688073729828e8,0.5115264971623854,3.497701738799727e8,0.33394387540771026,1.5841327e7,3.7526669338746053,5.303929620299447e8,0.5063938964962614,3.393546930454182e8,0.3239996712020097,2.8641385e7,0.5863144988639852,3.676686107890935e8,0.3510324490813,2.3478194353465414e8,0.22415859885932343,1.5689026e7,3.022841563223329,8.080270302603016e6,0.007714656596531448,5.108192038188876e6,0.004877058059687455,2.334847e7,0.42156366419381097,1.0
4.7952e6,0.0006253478467411527,5.967973410356167e-13,9.829203244621527e-6,9.380447044725952e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.8308293460649477e-53,5.819064468708226e6,0.005553392756267671,5.819064468708226e6,0.005553392756267671,408.0,0.0014685426376024294,1.4014957369499578e-12,0.001471726027778576,1.4045337881761733e-12,4.207711451261514e8,0.40156067044033755,723376.9037752883,0.0006903508423182668,723376.9037752883,0.0006903508423182668,24.0,0.0,0.0,0.0,0.0,0.0,0.015091152713727114,1.440216010920836e-11,0.011066238767226197,1.0561005216476811e-11,0.0,9.980720367913737e8,0.9525046593238647,6.499821194726963e8,0.6203069262067268,2.8770981e7,723376.9037752881,0.0006903508423182667,723376.9037752881,0.0006903508423182667,24.0,0.005044803051995997,723376.9037752883,0.0006903508423182668,723376.9037752883,0.0006903508423182668,24.0,0.0007997984289590633,4.268475115945804e6,0.004073596179707629,4.268475115945804e6,0.004073596179707629,156.0,0.03488655243515056,103835.54521184602,9.909489192350848e-5,103835.54521184602,9.909489192350848e-5,204.0,0.0053986549438570725,5.36954851844211e8,0.5124399636246646,3.504649517962527e8,0.334464334447056,1.5916927e7,3.7447027424160244,5.3065467431230927e8,0.506427423214259,3.3950800038173115e8,0.3240076270255469,2.8770984e7,0.5867159604070111,3.687822201822984e8,0.35194532062905964,2.35434284852408e8,0.22468543854553044,1.5764626e7,3.0140834635486122,8.104663463270371e6,0.007734641815869818,5.122481178855528e6,0.004888612254727047,2.346079e7,0.4213805723754286,1.0
4.8168e6,0.0006044133906015584,5.767491816475323e-13,1.0851567298325264e-5,1.0354887327484834e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.8247524167062535e-53,5.819064468708226e6,0.005552723884792515,5.819064468708226e6,0.005552723884792515,408.0,0.0014514550761497006,1.3850214776584037e-12,0.0014551410334793236,1.388538727452178e-12,4.2154696816291374e8,0.4022526183147272,723376.9037752883,0.0006902676938707245,723376.9037752883,0.0006902676938707245,24.0,0.0,0.0,0.0,0.0,0.0,0.015161672557266182,1.4467717584992517e-11,0.011118125614803926,1.0609245178056942e-11,0.0,9.993303489809611e8,0.9535906548937833,6.507548397877129e8,0.6209695667516315,2.8900581e7,723376.9037752881,0.0006902676938707244,723376.9037752881,0.0006902676938707244,24.0,0.0050351800619057455,723376.9037752883,0.0006902676938707245,723376.9037752883,0.0006902676938707245,24.0,0.0007999291666104777,4.268475115945804e6,0.0040731055404884175,4.268475115945804e6,0.0040731055404884175,156.0,0.03477716868074008,103835.54521184602,9.908295656264884e-5,103835.54521184602,9.908295656264884e-5,204.0,0.005381718793790357,5.379752932048441e8,0.5133519788396379,3.510877483104305e8,0.33501834121011526,1.5993093e7,3.7446626454421588,5.309683733274369e8,0.5066657680971157,3.397009476057589e8,0.32415271829354386,2.8900584e7,0.5871587635099269,3.697438465431613e8,0.3528205434044683,2.360207493044588e8,0.2252179983598679,1.5840688e7,3.0124678651307986,8.127557306644959e6,0.007755556210850129,5.136330544888702e6,0.004901238927693843,2.3573162e7,0.4212452278797226,1.0
4.8384e6,0.0005927963192169178,5.657264728902193e-13,1.1353654636031577e-5,1.0835193781467264e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2868769631203043e-52,5.819064468708226e6,0.0055533388293500605,5.819064468708226e6,0.0055533388293500605,408.0,0.0014419895957089365,1.3761416214635779e-12,0.0014458079949046048,1.3797856547327214e-12,4.2640614959487087e8,0.4069344549029398,723376.9037752883,0.0006903441385797362,723376.9037752883,0.0006903441385797362,24.0,0.0,0.0,0.0,0.0,0.0,0.015237578742151654,1.4541759787867498e-11,0.011172880724992146,1.066267485082005e-11,0.0,1.0086959030125127e9,0.9626341408190678,6.565832615391834e8,0.6266006057527456,2.9030181e7,723376.9037752881,0.0006903441385797361,723376.9037752881,0.0006903441385797361,24.0,0.005034558304787268,723376.9037752883,0.0006903441385797362,723376.9037752883,0.0006903441385797362,24.0,0.0008000475305949785,4.268475115945804e6,0.00407355662254047,4.268475115945804e6,0.00407355662254047,156.0,0.03474636766376456,103835.54521184602,9.90939296501187e-5,103835.54521184602,9.90939296501187e-5,204.0,0.005363979500141226,5.432695073303708e8,0.5184612863602386,3.543985123590088e8,0.33821502241993173,1.6070368e7,3.781046914261797,5.35638722637296e8,0.5111789589066867,3.425569569172376e8,0.32691420766039225,2.9030183e7,0.5924110033103005,3.742934153619991e8,0.35720143130864185,2.388694447640301e8,0.22796155118863162,1.591776e7,3.0468343544302128,8.269571822983992e6,0.007891944582093757,5.223671432984744e6,0.004985134218147014,2.3686066e7,0.4271929582777508,1.0
4.86e6,0.0005847817556505787,5.559654787516442e-13,1.2370823993307792e-5,1.176122718866304e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3362536830552428e-51,5.819064468708226e6,0.005532318564953932,5.819064468708226e6,0.005532318564953932,408.0,0.0014395531239915337,1.3686162983624297e-12,0.0014438051584519324,1.372658805420151e-12,4.2428878859792125e8,0.40338111988354913,723376.9037752883,0.0006877310770030555,723376.9037752883,0.0006877310770030555,24.0,0.0,0.0,0.0,0.0,0.0,0.015310646091482095,1.4556183742049012e-11,0.011226522705357877,1.0673313608521634e-11,0.0,1.0349682786025125e9,0.9839681709390234,6.721411696321607e8,0.6390200849332267,2.9159781e7,723376.9037752881,0.0006877310770030554,723376.9037752881,0.0006877310770030554,24.0,0.004872379571185448,723376.9037752883,0.0006877310770030555,723376.9037752883,0.0006877310770030555,24.0,0.0008007570659088016,4.268475115945804e6,0.004058137567469339,4.268475115945804e6,0.004058137567469339,156.0,0.033648488895765695,103835.54521184602,9.871884347848298e-5,103835.54521184602,9.871884347848298e-5,204.0,0.0051465358832153045,5.597503726854839e8,0.5321675666595983,3.641653028162625e8,0.3462203377048541,1.6150455e7,3.770256233786826,5.479694368137704e8,0.5209671596893555,3.4978752527560234e8,0.33255105357186193,2.9159783e7,0.6065861325412184,3.8849243021216923e8,0.36934869781292673,2.4726572064181983e8,0.23508121350769712,1.5997826e7,3.062494888455426,8.66160123047873e6,0.0082347837091832,5.455752495683696e6,0.005186909507528617,2.3804968e7,0.4293061826546373,1.0
4.8816e6,0.0005709561776289504,5.421056582051004e-13,1.4758182072192147e-5,1.4012448449862906e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8687628443583046e-51,5.819064468708226e6,0.005525026083520275,5.819064468708226e6,0.005525026083520275,408.0,0.001427114836319476,1.3550024642696954e-12,0.0014326932959912463,1.3602990433603957e-12,4.250373729869199e8,0.40356015728160105,723376.9037752883,0.0006868245373576048,723376.9037752883,0.0006868245373576048,24.0,0.0,0.0,0.0,0.0,0.0,0.015385818724711809,1.4608370508261116e-11,0.011281725395703188,1.071165776106451e-11,0.0,1.0371202176000909e9,0.9847143445136557,6.734017010116392e8,0.639374590672331,2.9289379e7,723376.9037752881,0.0006868245373576046,723376.9037752881,0.0006868245373576046,24.0,0.004805081999955623,723376.9037752883,0.0006868245373576048,723376.9037752883,0.0006868245373576048,24.0,0.0008013700579819831,4.268475115945804e6,0.004052788292564334,4.268475115945804e6,0.004052788292564334,156.0,0.033142517771300256,103835.54521184602,9.858871624073145e-5,103835.54521184602,9.858871624073145e-5,204.0,0.005061651204303055,5.615306128664762e8,0.5331563689431205,3.652082119849715e8,0.34675417465871405,1.6230375e7,3.730006620652255,5.490477603122257e8,0.5213042771971286,3.504192414619229e8,0.33271249350401205,2.9289381e7,0.6082450700595855,3.901444043143483e8,0.3704303366576666,2.4823330528094795e8,0.2356900312500141,1.6077745e7,3.0292709930666994,8.758995117124138e6,0.008316401501954918,5.51280283144283e6,0.005234239902447328,2.3921135e7,0.4269730379189846,1.0
